index,true_label,pred_label,second_label,prob_cls0,prob_cls1,prob_cls2
27363,0,1,0,0.4782758057117462,0.4784527122974396,0.04327155649662018
27364,2,1,2,0.17943841218948364,0.41413596272468567,0.4064255952835083
27367,2,1,2,0.23004154860973358,0.4066385328769684,0.36331993341445923
27373,0,2,0,0.4469619393348694,0.0720239207148552,0.48101410269737244
27375,2,1,2,0.2133500874042511,0.42164453864097595,0.36500537395477295
27376,0,1,0,0.3317549228668213,0.5981921553611755,0.07005292177200317
27381,2,0,2,0.5024762749671936,0.05120396241545677,0.4463198184967041
27383,2,0,2,0.47566747665405273,0.06064381077885628,0.4636887013912201
27394,2,0,2,0.5289298892021179,0.04906964674592018,0.4220004975795746
27396,2,1,2,0.1280880868434906,0.44696247577667236,0.4249494969844818
27412,2,0,2,0.47315940260887146,0.054503876715898514,0.47233670949935913
27421,2,1,2,0.22412967681884766,0.4028928577899933,0.37297749519348145
27423,2,1,2,0.1296314001083374,0.4632229804992676,0.40714558959007263
27427,2,0,2,0.4840283989906311,0.05519343912601471,0.460778146982193
27428,0,1,0,0.3749575614929199,0.4857858717441559,0.1392565667629242
27443,0,1,0,0.3847247362136841,0.5484548211097717,0.0668204128742218
27449,0,1,0,0.4055495262145996,0.5073999166488647,0.08705054223537445
27458,2,1,2,0.2567560076713562,0.38603225350379944,0.35721179842948914
27459,2,1,2,0.2025306671857834,0.41933488845825195,0.37813442945480347
27463,2,1,2,0.18719463050365448,0.40657320618629456,0.40623214840888977
27466,0,1,0,0.4752401113510132,0.4829404354095459,0.04181944951415062
27468,1,0,1,0.5372931957244873,0.41658177971839905,0.04612499848008156
27470,2,0,2,0.5162357091903687,0.05056367814540863,0.4332005977630615
27476,2,1,2,0.134283185005188,0.44879329204559326,0.41692352294921875
27477,0,1,0,0.31852319836616516,0.5779516100883484,0.10352518409490585
27483,2,1,2,0.25086304545402527,0.39876124262809753,0.3503757119178772
27485,0,2,0,0.4223690330982208,0.1064583957195282,0.47117260098457336
27487,0,1,0,0.47688066959381104,0.47988879680633545,0.04323051869869232
27492,0,1,0,0.4230562746524811,0.5219298005104065,0.05501390993595123
27495,0,1,0,0.3708190321922302,0.5565463304519653,0.07263468950986862
27499,2,1,2,0.23923765122890472,0.39079344272613525,0.3699689507484436
27500,2,1,2,0.19522050023078918,0.4056452810764313,0.39913424849510193
27502,2,1,2,0.28513363003730774,0.40011948347091675,0.3147469162940979
27506,2,0,2,0.4914594292640686,0.05436427891254425,0.4541762173175812
27507,2,0,2,0.48800551891326904,0.05664275959134102,0.4553517699241638
27516,0,1,0,0.43984755873680115,0.5183773636817932,0.04177507758140564
27520,0,1,0,0.36952146887779236,0.5642772912979126,0.06620121747255325
27521,2,1,2,0.19278094172477722,0.421810507774353,0.38540852069854736
27525,0,1,0,0.2696012854576111,0.4766717553138733,0.25372692942619324
27530,2,0,2,0.5143968462944031,0.04993763566017151,0.4356655180454254
27533,2,1,2,0.1994657665491104,0.43564438819885254,0.36488980054855347
27536,2,1,2,0.2596500813961029,0.38666558265686035,0.35368436574935913
27537,2,1,2,0.1935919225215912,0.4134295582771301,0.3929784595966339
27538,0,1,0,0.46539604663848877,0.4905281364917755,0.04407582804560661
27541,2,1,2,0.13082483410835266,0.460029661655426,0.4091454744338989
27542,0,2,0,0.4431629180908203,0.06396810710430145,0.49286895990371704
27546,2,1,2,0.20256339013576508,0.40389689803123474,0.3935397267341614
27557,0,1,0,0.43596935272216797,0.5217295289039612,0.042301155626773834
27560,2,1,2,0.15545397996902466,0.43700718879699707,0.4075388014316559
27563,0,1,0,0.3289486765861511,0.5242545008659363,0.1467968374490738
27565,2,1,2,0.1389402449131012,0.4326736629009247,0.4283861517906189
27566,0,1,0,0.46830621361732483,0.48747503757476807,0.04421870782971382
27571,2,0,2,0.5241450667381287,0.05118618905544281,0.4246687889099121
27577,2,1,2,0.16044272482395172,0.4355427920818329,0.404014527797699
27578,2,1,2,0.25357240438461304,0.3887350857257843,0.3576924502849579
27582,2,0,2,0.503058135509491,0.05116233602166176,0.44577956199645996
27586,2,0,2,0.4981638491153717,0.054448675364255905,0.4473875164985657
27587,2,0,2,0.5157201290130615,0.050655391067266464,0.4336245357990265
27588,0,1,0,0.4597185552120209,0.49646663665771484,0.04381486400961876
27591,0,1,0,0.3664720356464386,0.43171441555023193,0.20181357860565186
27612,2,0,2,0.5042111277580261,0.05108051747083664,0.44470837712287903
27616,0,2,0,0.4639958143234253,0.06071747839450836,0.47528666257858276
27617,2,1,2,0.18394771218299866,0.41683053970336914,0.3992217779159546
27620,2,0,2,0.5048285722732544,0.05102802440524101,0.4441433548927307
27625,2,1,2,0.23148220777511597,0.39119502902030945,0.3773227632045746
27646,2,0,2,0.477694034576416,0.05359073355793953,0.4687151610851288
27650,2,1,2,0.2645058035850525,0.39127084612846375,0.34422335028648376
27651,0,1,0,0.4775751531124115,0.48053035140037537,0.04189446568489075
27656,2,0,2,0.4826543629169464,0.05510863661766052,0.46223706007003784
27661,0,1,0,0.4746573865413666,0.48216497898101807,0.04317769035696983
27665,2,1,2,0.2049093097448349,0.40623554587364197,0.38885512948036194
27667,2,0,2,0.4866817891597748,0.054829634726047516,0.4584885835647583
27673,0,1,0,0.40494561195373535,0.5065574049949646,0.08849700540304184
27676,2,0,2,0.5056039094924927,0.0510629266500473,0.4433332085609436
27678,0,1,0,0.403340220451355,0.542493462562561,0.054166279733181
27684,0,1,0,0.4392722547054291,0.5102684497833252,0.050459280610084534
27685,2,1,2,0.25896239280700684,0.3857431709766388,0.355294406414032
27688,2,0,2,0.5108349323272705,0.05084450915455818,0.4383205771446228
27689,2,0,2,0.49995291233062744,0.050805941224098206,0.44924113154411316
27691,2,1,2,0.2784251570701599,0.3954690098762512,0.32610589265823364
27694,2,0,2,0.4818073511123657,0.05518881231546402,0.46300384402275085
27699,2,1,2,0.1818573772907257,0.41963887214660645,0.39850372076034546
27703,0,2,0,0.4553270637989044,0.06383184343576431,0.4808410108089447
27708,0,1,0,0.4752557873725891,0.4814678132534027,0.04327636957168579
27709,2,1,2,0.13087959587574005,0.4628833532333374,0.40623703598976135
27711,0,2,0,0.4500337839126587,0.06518104672431946,0.48478516936302185
27713,0,1,0,0.368461549282074,0.5424585938453674,0.08907986432313919
27714,0,1,0,0.46835461258888245,0.48745742440223694,0.04418804496526718
27721,2,0,2,0.49424052238464355,0.06143321841955185,0.4443262219429016
27726,2,0,2,0.4763298034667969,0.05203117057681084,0.4716389775276184
27730,0,1,0,0.42058858275413513,0.529041051864624,0.05037038400769234
27734,2,1,2,0.27084073424339294,0.3953685760498047,0.33379068970680237
27741,2,0,2,0.5066679120063782,0.051009953022003174,0.44232213497161865
27742,0,1,0,0.3740599751472473,0.5375052094459534,0.0884348675608635
27743,2,1,2,0.2516045868396759,0.38759174942970276,0.3608036935329437
27744,2,1,2,0.21761830151081085,0.4092895984649658,0.3730921447277069
27755,2,1,2,0.1860201209783554,0.42309609055519104,0.39088377356529236
27756,2,1,2,0.17979519069194794,0.4250117540359497,0.3951930105686188
27759,2,0,2,0.4976951479911804,0.053906507790088654,0.4483983516693115
27763,0,1,0,0.4563879072666168,0.49981147050857544,0.04380064457654953
27766,2,1,2,0.22137106955051422,0.41058218479156494,0.3680467903614044
27769,2,1,2,0.22577597200870514,0.39820396900177,0.37602001428604126
27773,2,1,2,0.23557840287685394,0.4316179156303406,0.3328036963939667
27775,2,1,2,0.1589885801076889,0.4227922856807709,0.41821911931037903
27777,2,1,2,0.2193390280008316,0.4137217104434967,0.3669392764568329
27778,2,1,2,0.2523435056209564,0.3845812678337097,0.36307525634765625
27782,2,0,2,0.47955915331840515,0.05631191283464432,0.4641289710998535
27783,2,0,2,0.48697495460510254,0.05567960813641548,0.4573453962802887
27790,2,0,2,0.47600680589675903,0.05793287977576256,0.4660603404045105
27791,2,0,2,0.4722311198711395,0.07515977323055267,0.4526090621948242
27793,0,2,0,0.44540566205978394,0.09974754601716995,0.45484670996665955
27794,0,1,2,0.29617559909820557,0.38241952657699585,0.3214048743247986
27797,0,1,0,0.46733394265174866,0.4885098934173584,0.044156186282634735
27798,2,1,2,0.20798887312412262,0.4120628833770752,0.3799481987953186
27799,2,0,2,0.4984669089317322,0.05238065868616104,0.4491523802280426
27817,2,1,2,0.1934986412525177,0.41636723279953003,0.39013412594795227
27818,2,0,2,0.47572195529937744,0.05625978112220764,0.4680183231830597
27826,2,0,2,0.5028738379478455,0.05361614003777504,0.4435099959373474
27829,2,0,2,0.48420557379722595,0.055046070367097855,0.4607483446598053
27830,2,0,2,0.4797019362449646,0.056826237589120865,0.4634718596935272
27831,0,2,0,0.35679125785827637,0.11231957376003265,0.5308892130851746
27838,2,0,2,0.5054024457931519,0.05082981660962105,0.4437677264213562
27842,0,1,0,0.3658943772315979,0.43679970502853394,0.19730593264102936
27846,0,1,0,0.33785197138786316,0.5300033092498779,0.13214470446109772
27850,2,0,2,0.49990102648735046,0.051301002502441406,0.44879794120788574
27857,2,1,2,0.2630918323993683,0.40380942821502686,0.33309876918792725
27864,2,1,2,0.1939120590686798,0.4078516662120819,0.39823630452156067
27866,2,0,2,0.509790301322937,0.05015848949551582,0.44005119800567627
27873,2,1,2,0.18352529406547546,0.4233802855014801,0.39309442043304443
27878,0,1,0,0.3811863362789154,0.5554550886154175,0.0633585974574089
27886,2,1,2,0.18167372047901154,0.41050833463668823,0.40781792998313904
27887,2,1,2,0.22643235325813293,0.4081578254699707,0.36540988087654114
27888,0,2,0,0.2841547131538391,0.20258212089538574,0.5132631659507751
27891,2,1,2,0.3054536283016205,0.38205745816230774,0.312488853931427
27895,2,0,2,0.4941559135913849,0.05345743149518967,0.4523865878582001
27896,0,1,0,0.41767606139183044,0.5318455696105957,0.050478365272283554
27900,2,0,2,0.48615115880966187,0.05363037809729576,0.4602184593677521
27907,2,1,2,0.2535175085067749,0.411300390958786,0.33518216013908386
27908,0,1,0,0.2743633985519409,0.47484269738197327,0.2507939338684082
27909,2,1,2,0.13067826628684998,0.43759241700172424,0.4317293167114258
27918,2,1,2,0.1679324507713318,0.4235812723636627,0.4084862470626831
27921,1,0,1,0.5365875959396362,0.4146668612957001,0.04874560981988907
27924,2,1,2,0.2339709848165512,0.40711501240730286,0.35891401767730713
27928,2,0,2,0.48838719725608826,0.062293246388435364,0.4493195116519928
27929,0,1,0,0.3812580406665802,0.5151578187942505,0.1035841852426529
27930,2,1,2,0.2837359607219696,0.37435606122016907,0.34190797805786133
27931,2,0,2,0.5145201086997986,0.050517547875642776,0.43496233224868774
27932,0,1,0,0.4633569121360779,0.4926554560661316,0.04398755356669426
27935,0,1,0,0.3707503080368042,0.4274095296859741,0.2018400877714157
27953,0,1,0,0.4765858054161072,0.4813379645347595,0.042076315730810165
27954,2,0,2,0.5218358635902405,0.05053044483065605,0.42763370275497437
27955,2,1,2,0.17743843793869019,0.42282503843307495,0.39973652362823486
27967,2,0,2,0.5098950266838074,0.05406516417860985,0.43603983521461487
27973,2,1,2,0.1692916750907898,0.4224744141101837,0.40823397040367126
27978,2,1,0,0.32068344950675964,0.3720134198665619,0.3073031008243561
27979,2,1,2,0.25123897194862366,0.3885008692741394,0.36026015877723694
27991,2,0,2,0.4852323830127716,0.0533788800239563,0.46138879656791687
27997,2,1,2,0.12728935480117798,0.43826958537101746,0.4344410002231598
27998,2,1,2,0.21158717572689056,0.4176850914955139,0.3707277476787567
28003,0,1,2,0.28202834725379944,0.38202738761901855,0.3359442949295044
28005,0,1,0,0.31856802105903625,0.49148136377334595,0.18995054066181183
28007,2,1,2,0.2336963713169098,0.40678325295448303,0.3595203459262848
28013,2,0,2,0.53098464012146,0.04884868487715721,0.4201667010784149
28015,2,0,2,0.5083757638931274,0.051002077758312225,0.44062215089797974
28017,2,1,2,0.2707332372665405,0.3961047828197479,0.33316200971603394
28026,2,0,2,0.4903697371482849,0.05256834253668785,0.45706191658973694
28027,2,1,2,0.21891739964485168,0.4150121808052063,0.3660704493522644
28030,0,1,0,0.47786253690719604,0.47995683550834656,0.042180608958005905
28034,2,1,0,0.3239220976829529,0.3716393709182739,0.3044385015964508
28037,2,1,2,0.22681710124015808,0.3871404230594635,0.38604244589805603
28038,0,1,0,0.36566784977912903,0.4385294020175934,0.19580280780792236
28039,2,0,2,0.5235875844955444,0.048590634018182755,0.4278217852115631
28040,0,1,0,0.39351406693458557,0.5027396082878113,0.10374632477760315
28050,2,1,2,0.12814085185527802,0.44924360513687134,0.42261555790901184
28053,0,1,0,0.4772080183029175,0.4795306324958801,0.0432613305747509
28054,0,1,0,0.2938373386859894,0.5201456546783447,0.1860170066356659
28061,0,2,0,0.4471869468688965,0.08869434148073196,0.4641186594963074
28062,2,1,2,0.22672562301158905,0.41618627309799194,0.3570881187915802
28063,0,1,0,0.38018643856048584,0.5410222411155701,0.07879133522510529
28064,2,0,2,0.47373059391975403,0.07408638298511505,0.4521830379962921
28065,0,1,0,0.4340464472770691,0.5241716504096985,0.0417819544672966
28067,2,0,2,0.5174822807312012,0.049750253558158875,0.43276745080947876
28075,2,0,2,0.50758957862854,0.05088718235492706,0.4415231943130493
28088,2,1,2,0.2715996503829956,0.3812068700790405,0.3471934199333191
28093,0,1,0,0.37291479110717773,0.5385956168174744,0.08848962932825089
28095,2,0,2,0.4836650490760803,0.05341380089521408,0.4629212021827698
28097,0,1,2,0.30382484197616577,0.3605367839336395,0.3356383442878723
28106,2,0,2,0.49706223607063293,0.05159163847565651,0.45134618878364563
28110,0,1,0,0.4772789180278778,0.47946205735206604,0.04325900226831436
28116,2,0,2,0.5073980689048767,0.051162686198949814,0.44143927097320557
28121,2,0,2,0.4831620752811432,0.062367893755435944,0.45447006821632385
28132,2,1,0,0.3211268484592438,0.370487242937088,0.3083858788013458
28133,0,1,0,0.43384212255477905,0.5242957472801208,0.041862115263938904
28137,0,1,0,0.3731248676776886,0.5372794270515442,0.08959569036960602
28143,0,2,0,0.45747292041778564,0.0691089853644371,0.47341808676719666
28144,2,0,2,0.48987123370170593,0.05494920164346695,0.4551795423030853
28146,2,1,2,0.22745992243289948,0.40480825304985046,0.36773183941841125
28147,2,0,2,0.4799826145172119,0.05415281653404236,0.4658645689487457
28155,2,1,2,0.1305377036333084,0.4352012276649475,0.43426111340522766
28166,0,1,0,0.3814964294433594,0.539417564868927,0.07908602058887482
28172,2,1,2,0.1746295541524887,0.4370092749595642,0.3883611857891083
28174,0,2,0,0.4582250714302063,0.07663879543542862,0.46513617038726807
28179,2,0,2,0.5053285956382751,0.05127409100532532,0.4433973729610443
28191,2,0,2,0.4897787868976593,0.0528973713517189,0.4573237895965576
28207,0,1,2,0.2702842056751251,0.3800668716430664,0.34964895248413086
28208,0,2,0,0.4133579432964325,0.10109571367502213,0.48554638028144836
28210,2,0,2,0.499735027551651,0.05138677731156349,0.4488782286643982
28214,2,0,2,0.5033158659934998,0.05120762065052986,0.4454765021800995
28224,2,1,2,0.1726941019296646,0.43346109986305237,0.3938447833061218
28228,2,0,2,0.47309786081314087,0.056462906301021576,0.47043925523757935
28231,1,2,1,0.27015021443367004,0.364450067281723,0.36539971828460693
28232,2,0,2,0.5134398341178894,0.05071636289358139,0.435843825340271
28233,2,1,0,0.3009667694568634,0.4114675223827362,0.2875657379627228
28239,2,0,2,0.5077540874481201,0.050440773367881775,0.4418051540851593
28241,0,1,0,0.314751535654068,0.5269379019737244,0.15831056237220764
28248,2,1,2,0.25086790323257446,0.38326069712638855,0.3658714294433594
28249,2,1,2,0.18121325969696045,0.42988812923431396,0.388898640871048
28260,0,1,0,0.4357377290725708,0.513910710811615,0.0503515750169754
28265,2,1,2,0.1818239837884903,0.42580732703208923,0.3923686742782593
28268,2,1,2,0.146156907081604,0.4282824993133545,0.4255605638027191
28270,2,0,2,0.505771815776825,0.051145121455192566,0.44308310747146606
28272,2,1,2,0.22757568955421448,0.4021931290626526,0.37023112177848816
28273,2,1,2,0.2105979323387146,0.41798096895217896,0.37142109870910645
28274,0,1,0,0.4737570583820343,0.4817865788936615,0.04445629566907883
28275,2,0,2,0.49703726172447205,0.05127657204866409,0.4516861140727997
28277,2,1,2,0.2672266960144043,0.3839236795902252,0.3488496243953705
28280,2,1,2,0.1760723888874054,0.43001261353492737,0.3939150273799896
28283,2,1,2,0.24155722558498383,0.40021660923957825,0.35822615027427673
28284,2,0,2,0.5044445991516113,0.05043329671025276,0.4451221227645874
28287,2,1,2,0.20543955266475677,0.428101509809494,0.36645886301994324
28288,2,0,2,0.5142573714256287,0.05042414367198944,0.4353184998035431
28291,1,2,1,0.13230116665363312,0.3408549129962921,0.5268439054489136
28295,2,1,2,0.27896571159362793,0.40025562047958374,0.32077866792678833
28297,2,0,2,0.4860408306121826,0.05504389852285385,0.4589153230190277
28301,2,0,2,0.4975719451904297,0.05245470255613327,0.44997334480285645
28305,2,1,0,0.31895098090171814,0.36554574966430664,0.3155032694339752
28307,2,0,2,0.47599875926971436,0.05386948958039284,0.4701317548751831
28314,0,1,0,0.3151567280292511,0.5321540832519531,0.1526891440153122
28316,0,1,0,0.3141859173774719,0.5258387327194214,0.1599753499031067
28318,0,1,0,0.37063372135162354,0.5620946884155273,0.06727159768342972
28323,0,1,0,0.3654148578643799,0.43895113468170166,0.19563402235507965
28328,0,1,0,0.4371239244937897,0.5201061367988586,0.04276994243264198
28330,2,1,2,0.20570625364780426,0.41811779141426086,0.3761759400367737
28334,2,1,2,0.22483856976032257,0.41584861278533936,0.3593128025531769
28336,2,1,2,0.2160893827676773,0.41298291087150574,0.37092769145965576
28341,2,0,2,0.482654869556427,0.05346164107322693,0.46388351917266846
28346,2,0,2,0.5043429136276245,0.05095810815691948,0.4446989893913269
28352,0,1,0,0.4612824618816376,0.49483785033226013,0.043879762291908264
28373,2,0,2,0.49163979291915894,0.05308014899492264,0.45528003573417664
28375,2,1,2,0.1542285531759262,0.4230683743953705,0.4227030575275421
28384,2,1,2,0.246809184551239,0.4050825834274292,0.3481082618236542
28386,0,1,0,0.36969155073165894,0.5655261278152466,0.06478233635425568
28389,2,1,2,0.26493725180625916,0.3971095383167267,0.3379531800746918
28390,0,2,0,0.4578973948955536,0.072750985622406,0.4693516194820404
28396,2,1,2,0.2652784287929535,0.38079237937927246,0.35392916202545166
28408,0,1,0,0.46833986043930054,0.48746258020401,0.04419757053256035
28419,2,1,2,0.2636900544166565,0.39806368947029114,0.33824628591537476
28422,2,0,2,0.46785804629325867,0.07594745606184006,0.4561944901943207
28425,2,0,2,0.5106521248817444,0.050219643861055374,0.43912824988365173
28426,2,0,2,0.49129167199134827,0.05344889685511589,0.45525944232940674
28427,2,0,2,0.4968070089817047,0.05519535019993782,0.44799768924713135
28428,2,1,2,0.12743858993053436,0.4463140368461609,0.42624738812446594
28446,2,1,2,0.2541969418525696,0.38326966762542725,0.36253342032432556
28447,2,1,2,0.20916280150413513,0.41376930475234985,0.3770678639411926
28452,2,1,2,0.21461717784404755,0.3951456546783447,0.39023715257644653
28454,2,0,2,0.494825541973114,0.061515990644693375,0.4436585009098053
28462,2,1,0,0.32150185108184814,0.36941447854042053,0.30908364057540894
28464,0,1,0,0.31527188420295715,0.5173501968383789,0.16737794876098633
28468,2,0,2,0.46732297539711,0.08058878779411316,0.45208820700645447
28469,2,1,2,0.13398084044456482,0.47120609879493713,0.39481303095817566
28473,2,0,2,0.5125741362571716,0.05073581635951996,0.43669000267982483
28479,2,1,2,0.13422934710979462,0.44902288913726807,0.4167478084564209
28480,2,1,2,0.24842004477977753,0.38041558861732483,0.3711644113063812
28481,2,1,2,0.23490113019943237,0.40481042861938477,0.36028844118118286
28499,2,1,2,0.3076528012752533,0.34667083621025085,0.34567636251449585
28501,2,0,2,0.5061148405075073,0.0508514866232872,0.4430336654186249
28504,0,1,0,0.43346768617630005,0.5162181854248047,0.05031410977244377
28508,2,0,2,0.4998694956302643,0.052209749817848206,0.4479207992553711
28509,2,1,2,0.19152230024337769,0.427608847618103,0.38086891174316406
28515,2,1,2,0.3152608275413513,0.3581141531467438,0.3266249895095825
28516,2,1,2,0.25034916400909424,0.38491499423980713,0.36473584175109863
28517,2,1,2,0.23549723625183105,0.40309202671051025,0.3614107668399811
28526,2,0,2,0.508918821811676,0.050325553864240646,0.4407556354999542
28529,2,1,2,0.25439098477363586,0.38418447971343994,0.3614245653152466
28531,2,0,2,0.4877604842185974,0.05595355108380318,0.4562859535217285
28535,0,1,0,0.3373936712741852,0.4875686466693878,0.1750376671552658
28548,0,1,2,0.29277828335762024,0.38287535309791565,0.3243463933467865
28552,2,1,2,0.19425809383392334,0.40592798590660095,0.3998139202594757
28567,0,1,0,0.2681276798248291,0.4753572344779968,0.25651514530181885
28571,2,0,2,0.5093971490859985,0.05065832659602165,0.4399445652961731
28573,2,1,2,0.17271864414215088,0.4343753755092621,0.39290595054626465
28576,2,0,2,0.49039798974990845,0.052818093448877335,0.45678383111953735
28577,2,0,2,0.5144239664077759,0.05024386942386627,0.43533211946487427
28579,0,1,0,0.4643462598323822,0.4938529431819916,0.04180082306265831
28580,2,1,2,0.12914645671844482,0.4653022289276123,0.40555131435394287
28585,0,1,0,0.31488803029060364,0.5252942442893982,0.1598176807165146
28590,0,1,0,0.29707223176956177,0.5394997596740723,0.16342805325984955
28591,2,1,2,0.22845342755317688,0.40662986040115356,0.36491671204566956
28594,0,1,0,0.38112950325012207,0.5163246393203735,0.102545827627182
28595,0,2,0,0.45418819785118103,0.07265111058950424,0.4731607437133789
28598,2,0,2,0.47933724522590637,0.06301670521497726,0.45764607191085815
28600,2,1,2,0.2794538140296936,0.38035231828689575,0.34019383788108826
28602,2,1,2,0.13018520176410675,0.4369702935218811,0.43284446001052856
28608,0,1,0,0.4173615574836731,0.5321658253669739,0.050472602248191833
28610,0,1,0,0.43357521295547485,0.5244565010070801,0.041968297213315964
28611,2,0,2,0.5048778653144836,0.05109789967536926,0.4440242648124695
28613,0,2,0,0.36992764472961426,0.11995550245046616,0.5101168751716614
28617,2,1,2,0.14755696058273315,0.42787355184555054,0.4245694577693939
28621,0,1,0,0.33324718475341797,0.5315575003623962,0.13519532978534698
28622,2,0,2,0.48085737228393555,0.05406062304973602,0.4650820195674896
28629,2,1,2,0.18775932490825653,0.41491997241973877,0.3973206877708435
28633,0,2,0,0.43272027373313904,0.11754707247018814,0.4497327208518982
28635,2,0,2,0.48742780089378357,0.05313656106591225,0.4594356417655945
28641,2,0,2,0.4870623052120209,0.06665652245283127,0.4462811052799225
28645,2,1,2,0.24745115637779236,0.3858591914176941,0.36668962240219116
28648,2,1,2,0.17361880838871002,0.4199940264225006,0.4063871204853058
28649,2,1,2,0.22146089375019073,0.40425077080726624,0.3742883503437042
28653,2,1,2,0.1281275600194931,0.462687611579895,0.4091847836971283
28654,0,1,0,0.46063563227653503,0.49752289056777954,0.041841551661491394
28655,0,1,0,0.38233309984207153,0.5152351260185242,0.10243172943592072
28656,0,1,2,0.28101396560668945,0.37235596776008606,0.3466300368309021
28669,2,1,2,0.2158648818731308,0.4059453010559082,0.3781898319721222
28671,2,0,2,0.49646732211112976,0.06360868364572525,0.4399239718914032
28673,2,0,2,0.4879811108112335,0.05635566636919975,0.4556632339954376
28676,2,1,2,0.19866518676280975,0.4194146394729614,0.38192012906074524
28679,0,1,0,0.36594316363334656,0.5688119530677795,0.06524484604597092
28687,2,0,2,0.49630796909332275,0.05159945413470268,0.4520925283432007
28690,2,1,2,0.26548510789871216,0.38084354996681213,0.35367128252983093
28691,2,1,2,0.16301210224628448,0.41896548867225647,0.4180224537849426
28692,2,1,2,0.2595479488372803,0.38730016350746155,0.3531518578529358
28695,1,2,1,0.1502264142036438,0.4177614748477936,0.432012140750885
28698,2,1,2,0.22570952773094177,0.40713128447532654,0.36715924739837646
28699,2,1,2,0.19806450605392456,0.42435118556022644,0.3775842785835266
28701,2,1,0,0.3374459743499756,0.3444489538669586,0.3181051015853882
28704,2,0,2,0.4941726326942444,0.05429726466536522,0.4515300989151001
28705,2,0,2,0.49067074060440063,0.06471656262874603,0.44461268186569214
28709,2,0,2,0.49728864431381226,0.05091698467731476,0.4517943561077118
28710,2,1,2,0.24568767845630646,0.3930046856403351,0.36130762100219727
28715,0,1,0,0.349236398935318,0.5316667556762695,0.11909683048725128
28718,2,1,2,0.16975660622119904,0.4198451638221741,0.4103982150554657
28720,2,0,2,0.5044113993644714,0.051797982305288315,0.4437905550003052
28725,0,1,0,0.3056778311729431,0.4746694266796112,0.2196526974439621
28727,2,1,2,0.16848047077655792,0.43156853318214417,0.3999509811401367
28745,2,1,2,0.2126801460981369,0.41065365076065063,0.37666621804237366
28746,2,1,2,0.1865793764591217,0.4340042173862457,0.37941640615463257
28748,2,0,2,0.5019731521606445,0.05121272802352905,0.44681406021118164
28750,2,1,2,0.18501846492290497,0.42858457565307617,0.38639694452285767
28751,2,0,2,0.520354151725769,0.06120479851961136,0.4184410572052002
28761,2,0,2,0.4947286546230316,0.05418713018298149,0.45108428597450256
28762,2,1,2,0.22807720303535461,0.40686100721359253,0.36506181955337524
28763,0,1,0,0.3030647039413452,0.49418187141418457,0.20275342464447021
28764,0,1,0,0.372509241104126,0.4242253005504608,0.2032654881477356
28765,0,1,2,0.3035663962364197,0.3800479769706726,0.3163856565952301
28778,2,1,2,0.20900464057922363,0.40352872014045715,0.3874666392803192
28786,2,1,2,0.23378874361515045,0.4019985496997833,0.36421266198158264
28791,0,1,0,0.3925520181655884,0.5043813586235046,0.10306662321090698
28797,0,2,0,0.4195711314678192,0.11599776893854141,0.46443113684654236
28798,2,1,2,0.22087013721466064,0.4075784981250763,0.37155139446258545
28799,2,1,2,0.2791330814361572,0.38256314396858215,0.338303804397583
28801,0,2,0,0.4651215970516205,0.06557458639144897,0.46930378675460815
28802,2,0,2,0.4815404415130615,0.053685352206230164,0.46477416157722473
28803,2,1,2,0.2802995443344116,0.38064664602279663,0.33905377984046936
28804,0,1,0,0.3821360468864441,0.5544928312301636,0.06337110698223114
28806,0,1,0,0.3373793661594391,0.528645932674408,0.13397465646266937
28809,2,1,2,0.22248575091362,0.41604822874069214,0.36146605014801025
28810,0,1,0,0.37017595767974854,0.5410448908805847,0.08877915143966675
28811,2,1,2,0.18116247653961182,0.42014506459236145,0.39869239926338196
28814,0,1,0,0.2579875588417053,0.501410722732544,0.2406017780303955
28815,2,1,2,0.2055753767490387,0.43266189098358154,0.3617627024650574
28819,2,1,2,0.18326570093631744,0.4282531440258026,0.38848114013671875
28821,2,1,2,0.28867068886756897,0.3685774803161621,0.3427518606185913
28826,0,1,0,0.4553244411945343,0.5030060410499573,0.04166945815086365
28833,2,1,2,0.17700016498565674,0.4327278733253479,0.39027202129364014
28847,2,0,2,0.502544641494751,0.05137677118182182,0.4460786283016205
28851,2,1,0,0.32712602615356445,0.38350003957748413,0.28937390446662903
28853,2,1,2,0.27983033657073975,0.4151413142681122,0.3050282895565033
28856,0,1,0,0.3809984624385834,0.5121787786483765,0.10682275146245956
28857,2,1,2,0.2159542441368103,0.4078642725944519,0.3761814832687378
28859,0,1,0,0.3188071548938751,0.4904957711696625,0.19069699943065643
28860,2,0,2,0.507745623588562,0.05164017900824547,0.44061413407325745
28871,2,0,2,0.49666115641593933,0.05194808170199394,0.4513907730579376
28873,2,1,2,0.19487504661083221,0.42003676295280457,0.385088175535202
28876,2,0,2,0.47711917757987976,0.05487840995192528,0.46800240874290466
28877,2,1,2,0.16827155649662018,0.4293958246707916,0.4023326337337494
28883,2,0,2,0.4835733473300934,0.05968134105205536,0.45674535632133484
28889,2,0,2,0.5036478638648987,0.05107460170984268,0.44527754187583923
28891,2,1,2,0.22179757058620453,0.4176485538482666,0.36055392026901245
28899,2,1,2,0.22616130113601685,0.4122237265110016,0.36161497235298157
28902,2,0,2,0.47745469212532043,0.053755223751068115,0.4687901437282562
